Transect,Date,Time,event_ID,Latitude,Longitude,Pectinariidae,Terebellidae,Chone infundibuliformis,Myxicola,Pseudopotamilla reniformis,Sabellidae 1,Sabellidae 2,Sabellidae 3,Spirorbini,Serpulidae 1,Serpulidae 2,Syllidae,Polynoidae 1,Polynoidae 2,Balanidae,Caprellinae,Chionoecetes opilio,Hyas,Pagurus,Crangonidae ,Pandalidae,Thoridae,Caridea ,Peracarida,Mysidae,Nymphon,Hemithiris psittacea,Terebratulina septentrionalis,Buguloidea,Caberea ellisii,Celleporina,Cystisella saccata,Dendrobeania,Flustra foliacea,Membranipora membranacea ,Securiflustra securifrons,Smittinoidea,Crisia,Exidmonea,Hornera,Infundibulipora lucernaria,Bryozoa 1,Bryozoa 2,Bryozoa 3,Bryozoa 4,Gadus morhua,Gadus,Merluccius bilinearis,Glyptocephalus cynoglossus,Hippoglossoides platessoides,Zoarcoidei,Anarhichas lupus,Artediellus,Icelus,Myoxocephalus scorpius,Triglops murrayi,Agonidae,Eumicrotremus terraenovae,Lumpenus lampretaeformis,Sebastes,Tautogolabrus adspersus,Amblyraja radiata,Aplidium glabrum,Aplidium pallidum,Didemnidae,Ascidia callosa,Boltenia echinata,Boltenia ovifera,Botrylloides,Cnemidocarpa finmarkiensis,Molgula,Ascidiacea 1,Ascidiacea 2,Ascidiacea 3,Ascidiacea 4,Lucernaria quadricornis,Actinoidea 1,Actinoidea 2,Edwardsiidae,Halcampa,Hormathia,Hormathia nodosa,Metridium senile,Ptychodactis patula,Stomphia coccinea 1,Stomphia coccinea 2,Actiniaria 1,Actiniaria 2,Actiniaria 3,Actiniaria 4,Actiniaria 5,Ceriantharia,Clavularia,Malacalcyonacea,Octocorallia,Abietinaria,Sertulariidae ,Aglaopheniidae,Obelia,Thuiaria thuja,Leptothecata 1,Leptothecata 2,Corymorpha pendula,Tubulariidae,Hydrozoa  1,Hydrozoa 2,Hydrozoa 3,Ctenophora,Asteriidae,Stephanasterias albula,Crossaster papposus,Solaster,Henricia,Leptasterias (Hexasterias) polaris,Pteraster,Heliometra glacialis,Echinarachnius parma,Strongylocentrotus ,Cucumaria frondosa,Psolus phantapus,Gorgonocephalus arcticus,Ophiacantha bidentata,Ophiopholis aculeata,Ophiura sarsii,Ophiuridea 1,Ophiuridea 2,Agarum clathratum,Alaria esculenta,Saccharina latissima,Laminaria,Desmarestia,Astarte,Cyclocardia borealis,Chlamys islandica,Crassostrea virginica,Dosinia,Modiolus modiolus,Nuculana,Yoldiidae,Panomya norvegica,Bivalvia 1,Bivalvia 2,Arrhoges occidentalis,Boreotrophon clathratus,Buccinum undatum,Aulacofusus brevicauda,Neptunea decemcostata,Mangeliidae,Epitoniidae,Turritellidae,Margarites 1,Margarites 2,Testudinalia testudinalis,Cadlina laevis,Coryphellidae,Dendronotus,Gastropoda 1,Gastropoda 2,Gastropoda 3,Tonicellinae,Chitonida,Nemertea 1,Nemertea 2,Nemertea 3,Nemertea 4,Nemertea 5,Platyhelminthes 1,Platyhelminthes 2,Brattegardia nanseni,Clathrina,Calcarea 1,Calcarea 2,Craniella,Aplysilla sulfurea,Halichondria (Halichondria) panicea,Halichodria (Eumastia) sitiens,Stylocordyla borealis,Heteroscleromorpha,Hymedesmia (Hymedesmia) canadensis,Hymedesmiidae,Iophon,Mycale (Mycale) lingua,Myxilla (Myxilla) fimbriata,Myxilla,Tedania suctoria,Polymastiidae,Polymastia uberrima,Demospongiae 1,Demospongiae 2,Demospongiae funnel,Porifera encrusting - blue yellow,Porifera encrusting - brown beige,Porifera encrusting - orange veined,Porifera encrusting - pink,Porifera encrusting - white smooth,Porifera encrusting - yellow dark,Porifera encrusting - yellow veined,Porifera encrusting - bumpy yellow white,Porifera massive,Porifera massive with protrusions,Borealithothamnion glaciale,Corallinophycidae,Peyssonnelia rosenvingei,Cermothamnion coulteri,Phycodrys rubens,Ptilota serrata,Spermothamnion,Gigartinales,Coccotylus truncatus,Palmaria palmata,Chromista,Animalia_1,Animalia_2,Animalia_3,Animalia_4,Animalia_5,Boreolithothamnion glaciale dead,Animalia_6,Animalia_7,Animalia_8,Animalia_9,Animalia_10,Animalia_11
CON056,20240809,141707,CON056_20240809_141707,46.07981,-59.37084,,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,,,1,,,,,,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,
CON056,20240809,141908,CON056_20240809_141908,46.0797535,-59.37003483,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,
CON056,20240809,142114,CON056_20240809_142114,46.0797005,-59.36932467,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,1,,,,,,,,
CON056,20240809,142346,CON056_20240809_142346,46.07968117,-59.368585,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,1,,1,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,1,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,,,,,,,,,,,,,1,1,1,,,,,,
CON056,20240809,142714,CON056_20240809_142714,46.0798045,-59.36791417,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,1,,1,,1,,1,,,,,,,,,,,,,1,1,,1,,,,1,
CON056,20240809,143115,CON056_20240809_143115,46.07988383,-59.36714267,,,,,,,,,1,1,1,,,,1,,,,,,1,,,,,,,,,,1,1,1,1,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,1,1,,,1,,1,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,1,
CON056,20240809,143357,CON056_20240809_143357,46.07994483,-59.36640667,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,1,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,1,
CON056,20240809,143548,CON056_20240809_143548,46.079988,-59.365636,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,1,,,,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,
CON056,20240809,143736,CON056_20240809_143736,46.08007017,-59.36475167,,1,,,,,1,,,1,,,,,,,,,,,1,,,1,,,1,,,,,,1,1,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
CON056,20240809,143910,CON056_20240809_143910,46.08010883,-59.36394217,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,
CON057,20240809,161323,CON057_20240809_161323,46.09336567,-59.45186467,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,1,1,,,,,1,,1,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,
CON057,20240809,161515,CON057_20240809_161515,46.09362467,-59.45129883,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,1,,1,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,1,,,1,,1,1,,,,,
CON057,20240809,161714,CON057_20240809_161714,46.09392733,-59.45079583,,1,,1,1,,,,,1,,,,,,,,,,,1,1,,,,,,,,1,1,,1,1,,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,1,,1,1,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,1,1,1,,,,,1,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,1,,,1,,,1,,,,1,
CON057,20240809,161921,CON057_20240809_161921,46.09411922,-59.45037407,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,,,,1,,,1,1,,,,,,,,,,1,,,1,,,,,,1,1,
CON057,20240809,162057,CON057_20240809_162057,46.09455733,-59.44957483,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,1,,,,,,1,,,,,1,,1,,,,,1,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,1,,,1,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,1,,,1,,1,,,,,1,
CON057,20240809,162256,CON057_20240809_162256,46.09489383,-59.44898883,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,1,,,,,1,,,1,,,1,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,1,,,,,,,,,,1,,,1,1,1,,,1,,1,
CON057,20240809,162449,CON057_20240809_162449,46.09523017,-59.44841867,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,1,1,,,,,1,,1,,,,1,,1,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,1,,1,1,,,,,,,,,,1,,,1,1,,1,,1,,1,
CON057,20240809,162653,CON057_20240809_162653,46.09565267,-59.447857,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,1,,,,,1,1,,,,,,,,,,,,,1,,1,,,,,1,
CON057,20240809,162859,CON057_20240809_162859,46.09611167,-59.44725633,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,1,,,,1,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,,,,1,,,1,,,,,1,,1,
CON057,20240809,163032,CON057_20240809_163032,46.09641733,-59.44677217,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,1,,,,,,,1,,,,1,1,1,,,,,1,,1,1,,,1,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,,1,,,,,1,
CON057,20240809,163210,CON057_20240809_163210,46.09680483,-59.4463025,,,,,,,,,,1,1,,,,1,,,,,,,,1,,,,,,,1,1,1,,1,,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,1,,,,,1,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,1,,1,,1,,,,,,,1,,,,,,1,,1,,1,1,1,,,,,,,,,,,,,1,,1,,,,,1,
CON058,20240809,170652,CON058_20240809_170652,46.12858533,-59.50963217,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,1,,1,1,,,1,,1,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,1,,1,,,,,1,,,,,1,,,,,,,1,
CON058,20240809,170745,CON058_20240809_170745,46.12887167,-59.5091265,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,,,1,,,,1,,,,,,,,,,,1,,,,,1,,1,,,,1,1,1,,,,,,,1,,,,1,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,1,1,1,,,,,,,1,,,,,1,,,,,,,1,
CON058,20240809,170910,CON058_20240809_170910,46.12927283,-59.5085305,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,1,,1,1,,,,,,,,,,,1,,,1,,1,,1,,,,,1,1,,,1,,,,1,,,,1,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,1,,,,,1,,1,
CON058,20240809,171018,CON058_20240809_171018,46.129579,-59.5080255,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,1,,1,1,,
CON058,20240809,171126,CON058_20240809_171126,46.1299225,-59.50756233,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,,,,,,,1,
CON058,20240809,171255,CON058_20240809_171255,46.13034483,-59.50679967,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,1,,,,,1,,1,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,1,,1,,,,,1,
CON058,20240809,171423,CON058_20240809_171423,46.13070833,-59.50615283,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,1,,,,,,,1,,,1,,1,1,,,,,1,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,1,,,1,,,1,
CON058,20240809,171600,CON058_20240809_171600,46.1310375,-59.50539033,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,1,,,,,,,1,,,,1,,1,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,1,,1,,1,,,,,1,
CON058,20240809,171730,CON058_20240809_171730,46.1313685,-59.50464467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,,1,,,,,1,
CON058,20240809,171832,CON058_20240809_171832,46.1316075,-59.504032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,1,,,,,1,
CON058,20240809,171935,CON058_20240809_171935,46.13176717,-59.50330083,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,1,,,,,1,,,,,,1,,,,,1,,1,,,,,1,1,,,1,,,,1,,,,1,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,1,1,,,,,,,,1,,,,,1,,,,,,1,,,1,,,,1,1,,1,1,1,1,,,,,,,,,,,,1,,1,,,,,1,
CON058,20240809,172043,CON058_20240809_172043,46.1319805,-59.50269333,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,1,,,1,,,,,,,,,,,,,,1,,,,,,,1,
CON058,20240809,172151,CON058_20240809_172151,46.132197,-59.5019675,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,1,,1,,,,1,1,1,,,1,,,,1,,,1,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,1,,1,1,,,,,,,,,,1,,,1,1,,1,,,,1,
CON058,20240809,172309,CON058_20240809_172309,46.13244667,-59.50133483,,1,,,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,1,,1,,,,,1,1,,,1,,1,,1,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,1,,,1,,1,,,,,,,,,,,,1,,1,,,1,,,
CON058,20240809,172421,CON058_20240809_172421,46.13274217,-59.50070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,1,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,1,1,
CON058,20240809,172529,CON058_20240809_172529,46.1329245,-59.49994633,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,1,,,,,1,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,,,,,,1,1,1,,,,,1,
CON058,20240809,172706,CON058_20240809_172706,46.13321717,-59.49876183,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,,,,1,1,,,,,,,,,,,1,,,,,1,,,,,,,1,1,,,1,,1,,1,,,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,1,
CON059,20240809,180410,CON059_20240809_180410,46.11436967,-59.57174717,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,1,,,1,,1,,,,,,,,,,,,1,
CON059,20240809,180524,CON059_20240809_180524,46.11445567,-59.57082667,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,1,1,,,,,1,,1,1,,1,,1,1
CON059,20240809,180624,CON059_20240809_180624,46.11462583,-59.57009117,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,,1,,,1,,1,,,,,1,1,1,,,,,,
